ds,price
2023-01-01,1800.50
2023-01-02,1805.25
2023-01-03,1810.75
2023-01-04,1808.30
2023-01-05,1815.60
2023-01-06,1820.40
2023-01-07,1818.90
2023-01-08,1825.15
2023-01-09,1830.80
2023-01-10,1828.45
2023-01-11,1835.20
2023-01-12,1840.10
2023-01-13,1837.65
2023-01-14,1842.30
2023-01-15,1845.75
2023-01-16,1843.20
2023-01-17,1848.90
2023-01-18,1852.40
2023-01-19,1850.15
2023-01-20,1855.60
2023-01-21,1858.25
2023-01-22,1856.80
2023-01-23,1861.45
2023-01-24,1864.20
2023-01-25,1862.75
2023-01-26,1867.30
2023-01-27,1870.15
2023-01-28,1868.90
2023-01-29,1873.25
2023-01-30,1876.40
2023-01-31,1874.85
2023-02-01,1879.20
2023-02-02,1882.35
2023-02-03,1880.90
2023-02-04,1885.15
2023-02-05,1888.30
2023-02-06,1886.75
2023-02-07,1891.20
2023-02-08,1894.45
2023-02-09,1892.80
2023-02-10,1897.15
2023-02-11,1900.40
2023-02-12,1898.85
2023-02-13,1903.20
2023-02-14,1906.55
2023-02-15,1904.90
2023-02-16,1909.25
2023-02-17,1912.60
2023-02-18,1911.05
2023-02-19,1915.40
2023-02-20,1918.75
2023-02-21,1917.20
2023-02-22,1921.55
2023-02-23,1924.90
2023-02-24,1923.35
2023-02-25,1927.70
2023-02-26,1931.05
2023-02-27,1929.50
2023-02-28,1933.85
2023-03-01,1937.20
2023-03-02,1935.65
2023-03-03,1940.00
2023-03-04,1943.35
2023-03-05,1941.80
2023-03-06,1946.15
2023-03-07,1949.50
2023-03-08,1947.95
2023-03-09,1952.30
2023-03-10,1955.65
2023-03-11,1954.10
2023-03-12,1958.45
2023-03-13,1961.80
2023-03-14,1960.25
2023-03-15,1964.60
2023-03-16,1967.95
2023-03-17,1966.40
2023-03-18,1970.75
2023-03-19,1974.10
2023-03-20,1972.55
2023-03-21,1976.90
2023-03-22,1980.25
2023-03-23,1978.70
2023-03-24,1983.05
2023-03-25,1986.40
2023-03-26,1984.85
2023-03-27,1989.20
2023-03-28,1992.55
2023-03-29,1991.00
2023-03-30,1995.35
2023-03-31,1998.70
2023-04-01,1997.15
2023-04-02,2001.50
2023-04-03,2004.85
2023-04-04,2003.30
2023-04-05,2007.65
2023-04-06,2011.00
2023-04-07,2009.45
2023-04-08,2013.80
2023-04-09,2017.15
2023-04-10,2015.60
2023-04-11,2020.00
2023-04-12,2023.35
2023-04-13,2021.80
2023-04-14,2026.15
2023-04-15,2029.50
2023-04-16,2027.95
2023-04-17,2032.30
2023-04-18,2035.65
2023-04-19,2034.10
2023-04-20,2038.45
2023-04-21,2041.80
2023-04-22,2040.25
2023-04-23,2044.60
2023-04-24,2047.95
2023-04-25,2046.40
2023-04-26,2050.75
2023-04-27,2054.10
2023-04-28,2052.55
2023-04-29,2056.90
2023-04-30,2060.25
2023-05-01,2058.70
2023-05-02,2063.05
2023-05-03,2066.40
2023-05-04,2064.85
2023-05-05,2069.20
2023-05-06,2072.55
2023-05-07,2071.00
2023-05-08,2075.35
2023-05-09,2078.70
2023-05-10,2077.15
2023-05-11,2081.50
2023-05-12,2084.85
2023-05-13,2083.30
2023-05-14,2087.65
2023-05-15,2091.00
2023-05-16,2089.45
2023-05-17,2093.80
2023-05-18,2097.15
2023-05-19,2095.60
2023-05-20,2100.00
2023-05-21,2103.35
2023-05-22,2101.80
2023-05-23,2106.15
2023-05-24,2109.50
2023-05-25,2107.95
2023-05-26,2112.30
2023-05-27,2115.65
2023-05-28,2114.10
2023-05-29,2118.45
2023-05-30,2121.80
2023-05-31,2120.25
2023-06-01,2124.60
2023-06-02,2127.95
2023-06-03,2126.40
2023-06-04,2130.75
2023-06-05,2134.10
2023-06-06,2132.55
2023-06-07,2136.90
2023-06-08,2140.25
2023-06-09,2138.70
2023-06-10,2143.05
2023-06-11,2146.40
2023-06-12,2144.85
2023-06-13,2149.20
2023-06-14,2152.55
2023-06-15,2151.00
2023-06-16,2155.35
2023-06-17,2158.70
2023-06-18,2157.15
2023-06-19,2161.50
2023-06-20,2164.85
2023-06-21,2163.30
2023-06-22,2167.65
2023-06-23,2171.00
2023-06-24,2169.45
2023-06-25,2173.80
2023-06-26,2177.15
2023-06-27,2175.60
2023-06-28,2180.00
2023-06-29,2183.35
2023-06-30,2181.80
2023-07-01,2186.15
2023-07-02,2189.50
2023-07-03,2187.95
2023-07-04,2192.30
2023-07-05,2195.65
2023-07-06,2194.10
2023-07-07,2198.45
2023-07-08,2201.80
2023-07-09,2200.25
2023-07-10,2204.60
2023-07-11,2207.95
2023-07-12,2206.40
2023-07-13,2210.75
2023-07-14,2214.10
2023-07-15,2212.55
2023-07-16,2216.90
2023-07-17,2220.25
2023-07-18,2218.70
2023-07-19,2223.05
2023-07-20,2226.40
2023-07-21,2224.85
2023-07-22,2229.20
2023-07-23,2232.55
2023-07-24,2231.00
2023-07-25,2235.35
2023-07-26,2238.70
2023-07-27,2237.15
2023-07-28,2241.50
2023-07-29,2244.85
2023-07-30,2243.30
2023-07-31,2247.65
2023-08-01,2251.00
2023-08-02,2249.45
2023-08-03,2253.80
2023-08-04,2257.15
2023-08-05,2255.60
2023-08-06,2260.00
2023-08-07,2263.35
2023-08-08,2261.80
2023-08-09,2266.15
2023-08-10,2269.50
2023-08-11,2267.95
2023-08-12,2272.30
2023-08-13,2275.65
2023-08-14,2274.10
2023-08-15,2278.45
2023-08-16,2281.80
2023-08-17,2280.25
2023-08-18,2284.60
2023-08-19,2287.95
2023-08-20,2286.40
2023-08-21,2290.75
2023-08-22,2294.10
2023-08-23,2292.55
2023-08-24,2296.90
2023-08-25,2300.25
2023-08-26,2298.70
2023-08-27,2303.05
2023-08-28,2306.40
2023-08-29,2304.85
2023-08-30,2309.20
2023-08-31,2312.55
2023-09-01,2311.00
2023-09-02,2315.35
2023-09-03,2318.70
2023-09-04,2317.15
2023-09-05,2321.50
2023-09-06,2324.85
2023-09-07,2323.30
2023-09-08,2327.65
2023-09-09,2331.00
2023-09-10,2329.45
2023-09-11,2333.80
2023-09-12,2337.15
2023-09-13,2335.60
2023-09-14,2340.00
2023-09-15,2343.35
2023-09-16,2341.80
2023-09-17,2346.15
2023-09-18,2349.50
2023-09-19,2347.95
2023-09-20,2352.30
2023-09-21,2355.65
2023-09-22,2354.10
2023-09-23,2358.45
2023-09-24,2361.80
2023-09-25,2360.25
2023-09-26,2364.60
2023-09-27,2367.95
2023-09-28,2366.40
2023-09-29,2370.75
2023-09-30,2374.10
2023-10-01,2372.55
2023-10-02,2376.90
2023-10-03,2380.25
2023-10-04,2378.70
2023-10-05,2383.05
2023-10-06,2386.40
2023-10-07,2384.85
2023-10-08,2389.20
2023-10-09,2392.55
2023-10-10,2391.00
2023-10-11,2395.35
2023-10-12,2398.70
2023-10-13,2397.15
2023-10-14,2401.50
2023-10-15,2404.85
2023-10-16,2403.30
2023-10-17,2407.65
2023-10-18,2411.00
2023-10-19,2409.45
2023-10-20,2413.80
2023-10-21,2417.15
2023-10-22,2415.60
2023-10-23,2420.00
2023-10-24,2423.35
2023-10-25,2421.80
2023-10-26,2426.15
2023-10-27,2429.50
2023-10-28,2427.95
2023-10-29,2432.30
2023-10-30,2435.65
2023-10-31,2434.10
2023-11-01,2438.45
2023-11-02,2441.80
2023-11-03,2440.25
2023-11-04,2444.60
2023-11-05,2447.95
2023-11-06,2446.40
2023-11-07,2450.75
2023-11-08,2454.10
2023-11-09,2452.55
2023-11-10,2456.90
2023-11-11,2460.25
2023-11-12,2458.70
2023-11-13,2463.05
2023-11-14,2466.40
2023-11-15,2464.85
2023-11-16,2469.20
2023-11-17,2472.55
2023-11-18,2471.00
2023-11-19,2475.35
2023-11-20,2478.70
2023-11-21,2477.15
2023-11-22,2481.50
2023-11-23,2484.85
2023-11-24,2483.30
2023-11-25,2487.65
2023-11-26,2491.00
2023-11-27,2489.45
2023-11-28,2493.80
2023-11-29,2497.15
2023-11-30,2495.60
2023-12-01,2500.00
2023-12-02,2503.35
2023-12-03,2501.80
2023-12-04,2506.15
2023-12-05,2509.50
2023-12-06,2507.95
2023-12-07,2512.30
2023-12-08,2515.65
2023-12-09,2514.10
2023-12-10,2518.45
2023-12-11,2521.80
2023-12-12,2520.25
2023-12-13,2524.60
2023-12-14,2527.95
2023-12-15,2526.40
2023-12-16,2530.75
2023-12-17,2534.10
2023-12-18,2532.55
2023-12-19,2536.90
2023-12-20,2540.25
2023-12-21,2538.70
2023-12-22,2543.05
2023-12-23,2546.40
2023-12-24,2544.85
2023-12-25,2549.20
2023-12-26,2552.55
2023-12-27,2551.00
2023-12-28,2555.35
2023-12-29,2558.70
2023-12-30,2557.15
2023-12-31,2561.50
